;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164
63;0.004962;0.003555;0.019674;0;0.012073;0.006473;0;0;0.00266;0.002122;0.002609;0;0.00411;0.003809;0.004545;0.035132;0.001792;0.006225;0.004965;0.004121;0.006397;0.005289;0.003736;0.003087;0.003993;0.003103;0.00345;0.007568;0.001445;0.006834;0.003946;0.004584;0.007308;0.033366;0.003066;0;0.003465;0;0.00347;0.003101;0;0.007093;0.006505;0.00251;0.003099;0.003892;0.002487;0.003277;0.002045;0.005073;0.006993;0.002203;0.005664;0;0.004766;0.006656;0.006558;0.006355;0.003548;0.011034;0.002987;0.00473;0.002218;0;0.007701;0.003472;0.004594;0.002608;0;0.006647;0.006635;0.006194;0;0.004021;0.005388;0.003766;0.007112;0.00343;0.012155;0;0.013362;0.008792;0.009186;0.001223;0.002164;0.003161;0;0.003143;0;0;0.01143;0.001858;0.004229;0.002193;0.003609;0.012408;0.010503;0;0;0.020459;0.006213;0;0.012631;0.013418;0.003184;0.003372;0.004599;0.005134;0.001385;0.002573;0.004113;0;0.013252;0.003229;0.000862;0.00402;0.004537;0.001901;0.002665;0.002145;0.003423;0.011219;0.001199;0.001993;0.002419;0.0038;0.000808;0;0.003363;0.003365;0.001954;0.002872;0.004328;0.001456;0.001707;0.002711;0.003224;0.004869;0.002617;0.004057;0.002539;0;0.003241;0;0;0.004769;0.003065;0.004083;0.002789;0;0.002382;0.001965;0.004338;0;0.001359;0.002382;0.002353;0.00144;0.002099;0.001795;0.001709;0.001561;0.002658;0.001412;0
64;0;0;0.018715;0;0;0.003855;0.00336;0;0.005093;0.004066;0.005838;0.0062;0;0.004629;0.006052;0.034763;0.004375;0.009004;0;0;0;0.005908;0.005427;0;0;0.003237;0.004467;0;0.002961;0;0.006628;0.005899;0;0;0;0.004083;0.005638;0.007464;0.006465;0.005383;0;0.009647;0.009301;0;0.004557;0.006429;0.00486;0;0;0.004572;0;0;0.005416;0;0;0.004092;0.005851;0;0.00567;0;0;0;0.005536;0;0;0;0.006643;0.0044;0;0;0;0;0;0.003758;0.006438;0.004426;0.007564;0;0.016801;0.022069;0.02257;0;0.007466;0.002692;0.003905;0.004572;0;0;0.003729;0;0;0.005047;0;0;0.007873;0.016582;0.017024;0.010596;0.00426;0.028226;0.00889;0.008823;0;0;0.008264;0.006627;0;0.007063;0.003082;0;0.006556;0.005815;0.013895;0.006867;0;0.005118;0;0.004729;0.005195;0.003367;0.007242;0.017445;0.002754;0.003427;0.003215;0.005374;0.002419;0;0.00529;0.005048;0.003379;0.004699;0.005156;0.004257;0.004873;0.004686;0.005803;0.006681;0.005612;0.006803;0;0.005547;0;0.004736;0.003375;0.005708;0.004988;0.008282;0.005796;0.004123;0;0.002699;0.007986;0.004385;0.003121;0.00344;0.004;0;0.004923;0.002872;0.003847;0.00418;0.005121;0.003429;0.005035
65;0;0;0;0;0.009896;0.005241;0;0.002449;0.003053;0;0.002119;0;0.003185;0.003247;0;0;0.002412;0;0;0;0;0;0.003063;0;0;0.003168;0;0;0;0;0;0;0;0;0;0.00276;0;0;0;0.002528;0;0;0;0.002665;0.002655;0;0.002682;0;0;0.005508;0;0.00207;0.005576;0;0;0;0;0;0;0;0;0.004877;0.002168;0.003412;0;0;0.00336;0.002487;0;0;0;0;0;0.004306;0;0.004533;0;0;0.012363;0;0.014616;0;0.007257;0;0;0.003264;0;0;0.002254;0;0;0.002645;0;0;0.004633;0.011484;0;0;0;0;0;0;0;0;0;0.003479;0;0;0.001467;0.00303;0.004141;0.004055;0.009226;0.003847;0;0.004204;0;0.001785;0;0.002094;0.003762;0.012934;0;0.002068;0.001928;0;0.000776;0;0.003846;0.003609;0;0.003755;0.00383;0.001868;0.003293;0.00313;0.002979;0.003753;0.002721;0.00458;0.002409;0.002753;0.002537;0.003001;0;0.004917;0.002253;0.004782;0;0.001788;0.002138;0;0.004982;0.001737;0.001552;0;0.002828;0.001647;0.003136;0.002262;0;0.002068;0;0.001451;0
66;0;0;0.019221;0.006417;0.011398;0;0.002713;0.003462;0.003643;0.003432;0.004039;0.00447;0;0;0;0;0.002387;0.006312;0.005684;0;0;0;0;0;0;0;0.003535;0.00792;0.001841;0.006234;0.005021;0.004469;0;0.016388;0;0.003211;0.003135;0.004947;0.003946;0.003195;0;0.008269;0.007968;0;0;0.004795;0.003834;0.003904;0;0;0.007729;0.002332;0;0.010474;0.005813;0;0;0.005981;0.002974;0.008294;0;0;0.00351;0.003835;0.006086;0.003381;0;0;0.004381;0.006649;0;0.005061;0;0;0;0.004214;0.005452;0.003129;0.013493;0.016937;0.017788;0;0.009132;0.001862;0;0.002854;0.012402;0.003791;0.002325;0.008234;0.007381;0.002794;0.004937;0.003536;0.00382;0.013741;0.011236;0;0;0.022174;0.006949;0.006848;0.012909;0.012609;0.005346;0;0.005596;0;0.00251;0;0.005472;0.00475;0.010014;0.004652;0.001418;0.004613;0.006404;0;0;0.002994;0;0;0.002066;0.002462;0.002512;0.004293;0.001449;0.002211;0.003489;0.004233;0.002722;0;0;0.002659;0;0;0.004758;0.005519;0.003984;0.005797;0.002951;0.003835;0;0.003078;0.002627;0;0;0.005455;0.003764;0.003251;0.002533;0.00206;0.005671;0.003165;0;0.002353;0;0;0;0.002896;0.002524;0.003135;0.003307;0.001979;0.003452
67;0;0;0;0;0.008562;0.004818;0.002017;0;0.002543;0;0.002234;0.002712;0.003593;0.002585;0.004236;0.025382;0.002091;0;0;0;0;0.0038;0.002739;0.002451;0;0.002225;0.002234;0;0;0.005626;0;0.002942;0;0;0.002708;0.00192;0.00278;0.003924;0.00331;0.002138;0;0.005557;0.005671;0.002582;0;0.003243;0.001915;0;0.002467;0.003546;0.006339;0;0.003729;0;0.004362;0.003091;0.004989;0;0;0;0;0.003127;0;0.002408;0;0.002473;0.00393;0;0.005319;0.00488;0;0;0;0.004107;0.004044;0.00369;0;0.002938;0;0;0.01337;0;0.006935;0.001303;0.002236;0.002829;0;0.003438;0.00123;0;0;0;0.003894;0;0.003251;0.008814;0.009007;0.004411;0.002672;0.01719;0;0;0.009482;0.012021;0.003265;0.002937;0.003703;0.004422;0.001596;0.002707;0.003816;0.003037;0.010627;0.003571;0;0.003098;0;0.002008;0.002718;0.001601;0.00324;0.0102;0.001342;0.002074;0.001568;0.00291;0;0.001195;0.00221;0;0.001805;0;0.00302;0.001597;0.002135;0.002185;0.002956;0.003329;0.002738;0.003511;0.002087;0.002369;0.002138;0.002575;0;0.004431;0.002131;0.003067;0;0.001198;0.002362;0.001602;0.004123;0.001293;0.001671;0;0.001889;0;0.00172;0;0.002005;0.001408;0.001984;0.00126;0.001773
68;0;0;0;0;0;0.007356;0;0.003662;0.004903;0.003979;0;0.004119;0.00493;0.004861;0;0;0;0.008635;0;0.004177;0;0.007836;0.003667;0;0;0.004129;0;0;0;0.008594;0;0;0;0;0;0.003555;0.004894;0;0;0;0;0;0;0.003627;0.004098;0;0.004038;0.004535;0;0.006613;0;0.003195;0;0;0;0.005781;0.005088;0;0;0;0;0.005587;0;0.004927;0;0;0.005987;0.003523;0;0.008183;0;0;0;0.005267;0;0;0;0;0;0;0;0;0.007141;0.002126;0;0;0;0;0.002275;0;0;0.003588;0;0.004028;0.006539;0.015884;0;0.008124;0;0;0;0;0;0;0;0;0;0;0.002332;0;0.005773;0.003696;0.01074;0.005892;0;0.005488;0;0.003602;0;0.003681;0.005587;0.019182;0;0.002377;0.002779;0;0;0.002749;0;0.004596;0;0;0.004349;0;0;0.003098;0.005403;0.007156;0;0.006583;0;0.004646;0.004113;0.004487;0;0.006809;0.004353;0;0;0.003591;0.0037;0.002408;0.007097;0.003083;0.002217;0;0.004208;0.002329;0.003978;0.002532;0;0.003543;0;0.002197;0
69;0;0.002991;0;0.006873;0;0.006243;0.003997;0.004121;0.005431;0;0.004675;0.006036;0;0.005531;0;0;0.004209;0;0.006019;0.003957;0;0.007267;0.004311;0;0.004527;0.003699;0;0;0;0.009314;0;0;0;0;0;0.002648;0.005117;0;0;0.003762;0;0;0;0.004441;0.004557;0;0;0.004406;0;0.006056;0;0.003092;0;0;0;0.006636;0.006881;0;0;0;0;0;0.00441;0.005322;0;0.004579;0.005756;0.003006;0.008569;0;0;0.008925;0;0.006745;0;0.005551;0;0;0.016743;0.021415;0.021698;0.009321;0.009646;0.002357;0;0.004273;0;0;0.002311;0;0;0;0;0;0.006867;0.016164;0;0.007979;0.005062;0;0;0.008309;0;0;0;0;0.007892;0;0.003064;0;0.006836;0.00501;0.015595;0.006616;0;0.005459;0;0.004516;0;0.003614;0.006686;0;0.003744;0.002962;0.003613;0;0;0;0;0;0;0;0.006597;0.003772;0;0;0.005231;0;0.005923;0;0.004648;0;0;0;0.003402;0.005797;0.004083;0;0.004776;0;0.004429;0.003374;0;0.004645;0.001786;0;0;0.002775;0;0.003302;0.003908;0;0;0;0
70;0;0;0.017168;0;0;0.005036;0.003715;0;0.003169;0.003962;0.004818;0.004841;0.005553;0.004617;0;0.035412;0;0.005841;0;0;0;0;0;0;0;0.003587;0.004209;0;0;0;0;0;0;0;0;0.00306;0;0;0;0.004518;0;0.008884;0;0.003075;0.004515;0.004856;0.003581;0;0;0.003413;0;0;0;0;0;0.00494;0.005519;0;0;0;0;0;0.004244;0.004175;0;0;0;0;0;0.007626;0;0;0;0.005547;0;0;0;0.004665;0;0;0;0;0.005268;0;0;0.00388;0;0;0.00248;0;0;0.003855;0;0;0.005879;0.013566;0;0.008736;0.003849;0;0.006687;0;0;0;0;0.004197;0;0.005149;0.002409;0;0.005902;0.004651;0.006918;0.00545;0;0.004408;0;0.003055;0.003823;0.002405;0;0.018068;0;0.002795;0.002955;0;0.00181;0;0;0.004149;0;0.004002;0.005436;0;0;0;0.005612;0.006703;0.00484;0.00693;0;0.003547;0.002753;0.004402;0;0.003965;0.003412;0;0;0.0039;0.003748;0.002643;0.007653;0.002881;0.002545;0.00373;0.004299;0;0;0.003093;0;0.002968;0;0.002779;0
71;0;0;0.022723;0;0.012186;0.006131;0.004008;0.004001;0.00374;0.003915;0;0;0.005685;0;0.005861;0.039848;0.003838;0.007528;0.006134;0;0;0.006393;0.003511;0;0;0.004087;0;0;0.002128;0;0;0.006048;0;0;0;0;0;0;0;0.004736;0;0.009145;0.009062;0.003613;0.004435;0.00543;0.004297;0.004085;0.003844;0.004661;0;0;0.006341;0.014437;0;0.006267;0.005481;0;0.005234;0;0;0.005283;0.00367;0.004222;0;0;0.005275;0.004015;0;0.007871;0;0;0;0;0.006663;0;0;0.004689;0.015403;0;0;0.009516;0.008123;0;0.003869;0.00301;0;0.005283;0.003461;0;0;0.003498;0;0;0.005722;0.015804;0;0.007892;0.004745;0;0.007695;0;0;0;0;0.005299;0.007372;0.006438;0.003064;0;0.005974;0.005297;0.013793;0;0;0.005324;0.007955;0.003337;0.004945;0.003396;0;0.017226;0;0.002943;0.002843;0.005182;0.001616;0;0.00429;0.005387;0.003734;0.004554;0.006407;0;0.004233;0;0.005648;0.006922;0;0;0.004364;0.004261;0.004627;0.003637;0;0.005618;0.003137;0.007337;0.004813;0.003228;0.00358;0.002374;0.006971;0.003736;0.002504;0.003777;0.00369;0.002863;0;0.002684;0;0.003184;0.004665;0.001807;0.004424
72;0;0;0.010867;0;0.008116;0;0.001858;0;0.002204;0;0.002057;0.002076;0;0;0;0;0;0;0;0;0.004064;0;0;0.002525;0;0;0;0;0;0;0;0;0;0;0;0.001836;0;0;0.003217;0.00226;0;0.004434;0;0.00194;0;0.003661;0;0;0;0.002227;0;0.00157;0;0.007607;0;0.003386;0.003677;0;0;0;0;0.003333;0.002099;0.001797;0;0;0;0;0;0;0;0;0;0.00378;0;0;0;0.002545;0;0;0.011045;0;0.004025;0;0;0;0;0;0.001563;0;0;0.001706;0;0;0;0.009238;0;0.004366;0.002067;0;0;0;0;0;0;0.002465;0;0.004221;0;0;0;0.002674;0.00715;0;0;0.003384;0;0;0.001707;0.001864;0;0;0;0.001284;0.001771;0.002742;0.000374;0;0.002626;0.002169;0;0;0;0;0.002256;0;0.002535;0.003886;0.002268;0;0.001919;0.001855;0.00164;0.001615;0;0.002336;0.001889;0;0;0.001802;0.001646;0.001116;0.004005;0.001203;0.001316;0.001612;0.001261;0;0;0.001783;0;0.001507;0;0.001462;0
73;0.004779;0.004456;0;0;0;0.006739;0.002554;0.003093;0.003671;0;0.003153;0.004104;0.004335;0;0.004661;0;0.002252;0;0;0;0;0;0;0.004205;0.003567;0.003702;0.0027;0.006412;0.002203;0.006386;0;0.004066;0.006922;0.030514;0;0.00322;0.004622;0.005549;0.004155;0.004356;0.008483;0;0;0.00344;0.003688;0.005044;0;0.002966;0.002417;0;0;0.002605;0.005307;0.01032;0.00499;0;0;0.005998;0.003181;0.008679;0.00378;0.005137;0.003446;0.003813;0.006459;0;0.004714;0.001911;0.007171;0;0;0;0.002552;0;0;0;0;0.004156;0;0;0.016163;0;0.007374;0.001766;0.002908;0.003314;0.012004;0.004135;0.001914;0.007193;0;0.003033;0;0.002784;0.005121;0.012671;0;0.007294;0.003949;0.021005;0.006666;0;0;0.014538;0.004744;0.004274;0.005653;0;0.002286;0.003584;0.005928;0;0.009474;0.005191;0;0.004053;0.005467;0.003202;0.003591;0.002717;0.004519;0.013629;0;0.001936;0.002478;0.004117;0.001658;0.002819;0.003622;0.004152;0.00262;0.003519;0.005072;0.002202;0.003541;0.003471;0.004527;0.005851;0.004704;0.005599;0.002521;0.003465;0.002467;0.003098;0.00255;0;0.003203;0.005375;0;0.003079;0.003181;0.002082;0.006463;0.002997;0.001734;0.003236;0;0.002423;0.004095;0.002654;0.002866;0.002669;0;0.002168;0.003431
74;0.006153;0;0;0.006735;0;0;0.00347;0.003793;0.004129;0.004364;0.004011;0.004975;0;0;0.00574;0;0.003132;0.00794;0.006935;0.004559;0.008506;0;0;0;0;0;0.004219;0.007359;0.001734;0;0;0;0.00845;0.025135;0.005049;0.003395;0.005365;0.006551;0;0.00403;0.009845;0;0;0.003999;0;0;0;0.003277;0;0;0;0.003055;0;0.013484;0.006953;0;0;0.007922;0;0.01172;0;0.005655;0.004018;0.003878;0.00738;0;0;0.002406;0;0.009277;0;0.006642;0;0.006512;0;0.006099;0;0.004985;0;0;0.021395;0.009638;0.01105;0;0.003462;0;0.01824;0;0.00197;0;0.010667;0.003569;0;0;0.00699;0.015682;0;0;0.004029;0.025988;0;0.008325;0;0;0.005566;0;0.007049;0;0.002277;0.004205;0.005392;0.005712;0.016636;0.005996;0;0.004711;0.006901;0;0;0.003508;0.004605;0;0;0.002464;0.003731;0;0.001945;0.002773;0.005437;0.005227;0.003472;0;0;0.003208;0.004367;0;0.005595;0;0.004052;0;0.0036;0;0.004607;0.00426;0.002944;0;0.004318;0.006649;0.004232;0;0.003636;0.002287;0;0.00325;0;0.002969;0.004003;0;0.004729;0.002279;0.002868;0.00262;0.004106;0.002371;0
75;0;0;0.017218;0;0.009994;0.006625;0.00319;0.002276;0.003093;0.003521;0;0.003334;0.004334;0;0.004781;0.034402;0.002498;0.006989;0;0.003961;0.0059;0;0;0;0;0.003566;0.003129;0.005836;0.001379;0.00768;0.005146;0.004757;0;0;0;0.002584;0;0.004504;0.004443;0.003102;0;0.008296;0.006612;0.003103;0.002786;0.004827;0.00317;0.002321;0.003099;0.003754;0;0.002702;0;0.011778;0.005847;0.005028;0.006631;0.006138;0.003867;0;0;0.005466;0.003038;0.003291;0.006768;0;0.003278;0.00273;0.006177;0.00589;0;0;0;0;0.005823;0;0;0.003332;0.012185;0.015837;0.017486;0;0.008706;0.001795;0.002862;0.002823;0.015518;0.004157;0.002026;0.00835;0;0.002126;0;0;0.004862;0.012275;0.011301;0;0.003462;0;0.006365;0;0.013506;0;0.00415;0.003261;0;0.006043;0.001663;0;0.004884;0.003716;0.010668;0.004444;0.001452;0.004239;0.005912;0.002396;0.002993;0.002612;0.004007;0.015319;0.002097;0.002431;0.002086;0.003281;0.000922;0.001902;0.003574;0.003926;0.002738;0.003661;0.004506;0.002654;0.002986;0.002601;0.003653;0.005207;0.003061;0.004965;0.002741;0.002487;0.00335;0.002257;0;0.006091;0.003195;0.005479;0;0.002578;0.002337;0.001522;0.005886;0.002424;0.001897;0.002059;0.002811;0.001881;0.003841;0.002096;0.00287;0.001758;0;0.002142;0.002802
76;0;0.005456;0;0;0.014584;0.007545;0.004436;0.00277;0.004033;0;0.004161;0;0.005813;0;0.005153;0;0.003577;0;0.00733;0;0.009164;0;0;0;0;0;0;0;0;0;0;0.005766;0;0;0;0.003181;0.00591;0;0;0.004906;0;0;0;0.004091;0.004358;0;0;0.00361;0;0;0;0.003115;0;0.015594;0.007924;0;0;0;0;0;0;0.00538;0.003971;0.004893;0.009997;0;0;0.003017;0.008975;0;0;0.00948;0;0;0;0;0;0;0.01736;0;0;0;0.008734;0;0.00434;0.003844;0.019945;0.005301;0.003033;0.010536;0;0;0;0;0.006837;0.016288;0;0.009637;0;0;0.008531;0;0;0;0;0.005289;0;0;0;0;0.006291;0.005917;0.014074;0.006175;0.00203;0.005733;0;0.003755;0;0;0.006266;0;0;0.003452;0.003744;0.005962;0.001845;0;0;0;0;0.005775;0.00525;0.00338;0;0.00409;0.005616;0.008272;0;0.007231;0;0.004767;0;0;0;0.006617;0.003392;0.007422;0;0.003832;0.003159;0.002384;0.008777;0.003289;0.0031;0.003745;0.003667;0.00294;0.005516;0.002791;0;0.001976;0.004735;0.002784;0
77;0.005979;0.004186;0;0;0.009731;0.005839;0.002874;0.001892;0.002759;0;0.002851;0.002783;0.00381;0.003951;0.004355;0;0;0;0.004658;0.003115;0;0;0.003425;0;0;0.003063;0.002784;0;0;0.006824;0;0.004072;0.005988;0;0;0.0024;0.003399;0;0;0.003303;0.008092;0;0.007249;0.00309;0;0;0.002719;0;0;0;0;0.001824;0;0;0;0.006009;0;0;0;0;0;0.003831;0.002568;0;0.007041;0;0.003331;0.002588;0;0;0;0;0;0;0;0;0;0;0.01202;0;0.016226;0;0.006788;0.001713;0;0.002666;0.014283;0.004063;0.002078;0.007078;0;0.002621;0;0.002735;0.003625;0.010557;0;0.005361;0.003388;0;0;0;0;0;0;0;0;0.00546;0;0.003189;0;0.003561;0.009646;0;0.001562;0.004601;0.006059;0.002159;0.00387;0.001955;0.004053;0.013348;0;0.001724;0.002424;0;0.001169;0.002072;0;0.003948;0;0;0.003933;0.001768;0;0.0026;0.004038;0.004796;0.00334;0.004691;0.002874;0.002982;0.002946;0.002919;0;0.005453;0.002049;0.00417;0.003097;0;0.002175;0.001935;0;0.002192;0.001894;0;0;0.001602;0.00323;0.001969;0;0.001953;0.002829;0.001123;0
78;0.010883;0;0;0.015627;0.023375;0.013356;0.005381;0.006054;0.007992;0;0.006317;0.007145;0;0.007535;0.00968;0;0;0.01457;0;0.008706;0;0.012522;0;0.008002;0.008725;0;0;0.01633;0.003415;0.013285;0;0.009498;0.015337;0.062627;0.007704;0.006262;0.009806;0;0.007829;0.006932;0;0;0.014945;0.006976;0.007732;0.010518;0.006763;0.005408;0.006607;0.011368;0.016159;0;0.012225;0.02365;0.009917;0;0;0.014281;0.007061;0.022353;0.00723;0.009709;0;0;0.01589;0.007417;0.009462;0.005231;0.013311;0;0.014424;0.015118;0;0.00888;0;0.008215;0;0.007717;0;0.034098;0.035563;0.018792;0.01884;0;0;0.006049;0.030639;0.009159;0.003202;0;0.021719;0.005185;0;0;0.010738;0.028783;0;0;0.006748;0.046254;0.013978;0;0;0;0.010113;0.007963;0.011532;0;0.004525;0;0.011856;0.009335;0.02749;0;0.002951;0.009259;0;0;0;0;0.009342;0;0;0.005559;0.005854;0.007772;0.002796;0;0;0.007715;0.006494;0.008551;0.010751;0.005036;0;0.006491;0.007679;0;0;0.010007;0.006365;0.006754;0.00765;0.006647;0.004281;0;0.006731;0;0.007462;0.00616;0;0.003875;0.012907;0.005872;0;0.006532;0;0.003943;0.00768;0.00455;0.005727;0.005268;0.007185;0.004051;0
79;0;0;0;0;0;0.015105;0;0;0.008384;0;0;0;0.010909;0.009278;0.012576;0;0.00617;0;0;0;0.017447;0;0.009694;0;0;0.007257;0;0;0;0.018334;0;0;0.017286;0;0;0.007776;0;0.014125;0;0.008594;0;0;0;0.006482;0.008023;0;0.008011;0.008383;0;0;0;0.006771;0;0.030258;0;0.016008;0;0;0;0;0;0.013162;0.007945;0;0;0;0.01162;0;0;0;0;0;0;0.01187;0;0;0;0;0;0;0;0;0.019329;0.004097;0.007396;0;0;0;0.005165;0.019572;0;0;0;0.008215;0.01263;0.036102;0;0;0;0;0.016478;0;0;0;0;0;0;0.014239;0;0;0.013735;0.009425;0.032015;0.0108;0;0.010941;0;0.007239;0;0.007116;0.011538;0.037177;0;0.005771;0.00659;0;0.003436;0;0;0.011162;0;0.010113;0.011847;0.005592;0;0.00784;0.010013;0.013018;0.009033;0.010575;0.006997;0.008784;0.009277;0.00849;0;0.012108;0.006971;0;0.009562;0;0.006249;0;0.01411;0.00749;0.005132;0;0.008232;0.005129;0.008619;0.004753;0;0.004967;0;0.003565;0
80;0;0.010521;0.053956;0.021953;0;0.015954;0.006929;0.007129;0.009751;0.007071;0;0.009826;0;0.0091;0.010704;0.099439;0.00629;0;0;0.010501;0;0.014855;0.009739;0.009819;0.011244;0.008305;0.008685;0.020432;0.00337;0.019198;0.012098;0.011446;0;0.084547;0.009278;0.00703;0.01125;0.012276;0;0.008764;0;0;0;0;0.007381;0;0.008428;0.00883;0;0.013096;0.019563;0;0.013738;0;0.015116;0.015934;0.015154;0;0;0.028989;0;0;0.008324;0.007817;0;0.00994;0.013459;0.00655;0.017906;0;0;0.017125;0.006837;0.012947;0.015242;0.01053;0.018748;0.010209;0.033969;0;0;0.02273;0.022854;0.004768;0;0;0;0.011333;0.006007;0.021595;0.026435;0.006473;0.012465;0.008677;0.013976;0.037425;0.030468;0.016538;0;0.05774;0.016581;0.018201;0.038071;0.042086;0;0.009242;0.01621;0.01447;0.004894;0.009416;0.014175;0.010549;0.035723;0.011302;0.003804;0.011219;0.01604;0.007593;0.010924;0.008168;0.011583;0.04089;0.004884;0.006695;0.007017;0.010951;0.003617;0.005737;0;0.010741;0.006899;0.01067;0.012641;0.005287;0.009455;0.008957;0.011217;0.013798;0.00984;0.013278;0.008259;0;0.009065;0.008311;0.005434;0.014671;0.007262;0.014982;0.009579;0.008197;0.008593;0.005186;0.016276;0.007554;0.005918;0.007234;0.007865;0.005639;0.008867;0.006394;0.006788;0.006098;0.008417;0;0.008866
81;0.00879;0;0;0;0.016746;0;0.005131;0;0.005006;0;0;0;0.006907;0;0.008134;0.055741;0;0;0;0;0.009573;0;0;0.007172;0;0.006441;0;0;0;0.010389;0.008789;0.006031;0.00874;0;0;0.00583;0;0;0;0.007487;0;0;0.012927;0;0.005887;0.008508;0.005718;0;0;0;0;0.005722;0;0;0.008867;0;0;0;0;0;0;0.007735;0;0.006715;0.010469;0;0;0.005553;0;0.008414;0;0.011384;0;0;0.010864;0;0;0.007053;0.020034;0;0;0;0.009537;0.003289;0;0.005535;0;0;0.004041;0.011622;0;0.004903;0;0;0.009733;0.01986;0;0;0;0.034092;0.009764;0;0;0.025644;0;0;0;0;0.004597;0;0.008568;0.006439;0.013814;0.008577;0.003865;0.007589;0.009365;0.004306;0;0.005163;0;0.022492;0;0.005;0.0037;0.007163;0;0;0.00744;0.007612;0;0.006362;0.006989;0;0.005793;0;0.007688;0.01047;0.007758;0.008855;0.005478;0.005914;0.005711;0.005122;0;0;0.005898;0.008877;0.007485;0.004784;0.005243;0.003645;0.009584;0.005004;0.004375;0;0.004683;0.004103;0.006379;0.00378;0.005371;0.004372;0;0.003366;0
82;0.004661;0.00286;0;0.005632;0.01179;0.008075;0.004209;0.003273;0;0;0.006547;0.005104;0;0.004115;0;0;0;0.007408;0.005492;0.004079;0;0;0.005765;0.006652;0.003768;0;0;0;0;0.008985;0;0;0.009334;0.032963;0.006065;0.005212;0.005474;0;0;0;0.011488;0;0.010875;0.00408;0;0.007349;0;0.004306;0.004156;0.005855;0.011153;0.004072;0;0.01531;0;0.005147;0.008202;0.007628;0.005069;0.014553;0.004255;0.006325;0;0.005437;0.006503;0.006341;0.006914;0.004121;0.006897;0;0.006618;0.00618;0.003893;0.005963;0;0.004503;0.010582;0;0.016159;0.022376;0.021985;0.008264;0;0.002755;0.00485;0;0;0;0;0;0.008166;0;0.006576;0.005198;0;0;0;0.010626;0.005712;0;0;0.007044;0;0;0;0;0;0;0.003363;0.006694;0.00795;0;0;0.006988;0;0;0;0;0;0.00386;0;0;0;0.004101;0;0;0;0.004139;0;0.007011;0.0048;0;0.007259;0;0;0;0.007038;0;0;0;0.004926;0;0.00509;0;0.00356;0.00618;0.005396;0;0;0.005465;0;0.003145;0;0;0.003689;0;0;0.003656;0;0;0;0;0;0.003382;0
83;0.003697;0.002841;0.012831;0.005391;0.007635;0.005004;0;0.001606;0.00274;0.002042;0.001;0.001553;0;0;0;0.022272;0.001616;0.003699;0.002955;0.002965;0.004038;0;0.002393;0.002138;0.003179;0.001733;0.00211;0.004665;0;0.004643;0.003152;0.002978;0.005005;0.019595;0.001352;0;0.002599;0.003183;0.002652;0.001267;0.005172;0.004309;0.004491;0.001831;0.001952;0.003452;0.001474;0;0.001615;0.003335;0.004888;0;0.003206;0.007115;0.003486;0.004456;0.004216;0.003724;0.00243;0.005515;0.002414;0.002539;0.001653;0.001908;0.004355;0.00232;0.002945;0.001534;0.004016;0.004742;0.004089;0;0;0.002713;0;0.002863;0.004643;0;0.007084;0.010367;0.010739;0.004361;0.006525;0;0;0;0.008518;0;0;0;0.005786;0;0;0;0.003028;0;0.007216;0;0.001907;0;0.004036;0;0.00773;0.008156;0;0.002194;0.003314;0.004121;0.000675;0.001968;0.003351;0.00316;0;0.002577;0.000816;0.003074;0;0;0.002437;0.001099;0;0.007736;0;0;0.001536;0.002877;0;0.001553;0.002304;0.002889;0.001781;0.001913;0;0;0.001953;0;0;0.003291;0;0.002518;0.001546;0;0.001907;0.001668;0;0.003697;0.001917;0;0;0;0.001689;0.000945;0;0;0.000898;0.001051;0;0;0;0.001142;0;0;0.001527;0.00117;0
84;0.002497;0;0;0.003881;0.008279;0.003839;0.002469;0.002315;0;0;0;0.002454;0;0;0;0;0;0.004963;0.003452;0.002295;0;0.004898;0;0;0;0.002485;0;0.005837;0;0;0;0;0;0.021073;0;0.001756;0.001954;0;0;0;0;0;0.004918;0.002501;0.00229;0;0;0.002315;0.001347;0.004088;0;0.001863;0.003844;0.010156;0;0.003906;0.004614;0.005722;0;0.007444;0.002339;0;0.00253;0.002747;0.004816;0;0;0.002219;0;0;0.00523;0.005178;0;0.003034;0.004465;0.003093;0;0;0.010652;0.011441;0.011666;0;0;0;0;0;0;0;0.001794;0;0.006609;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001333;0;0.004154;0.003873;0;0.002829;0;0;0;0;0;0.001886;0;0;0;0;0;0;0;0;0;0.002766;0.001949;0;0;0;0;0;0.003415;0.003757;0.003196;0;0;0;0.002132;0;0;0.004722;0;0;0;0;0.002513;0.001768;0;0.002594;0.001362;0;0;0;0;0;0;0;0;0;0
