;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164
51;0.002307;0.00125;0.020208;0.002124;0.011059;0;0.002119;0.002162;0.00379;0.00219;0;0;0.003478;0;0.004515;0.038297;0;0.005588;0.003649;0.001223;0.004751;0.005472;0.002881;0.003009;0.002714;0.003477;0.002289;0.003095;0.00165;0.004845;0;0.00224;0.006118;0.017632;0.002608;0.002656;0.002547;0.003466;0.003576;0.002462;0.004713;0.006913;0.00644;0.002531;0.004237;0.003441;0.002274;0.00242;0.002219;0.005719;0.005668;0;0.00525;0.010118;0.004672;0.00701;0.006653;0.006314;0.003341;0;0.002033;0.002813;0.002739;0.00338;0;0.002494;0;0;0;0.005081;0.00218;0.003093;0.001973;0.004511;0.004912;0.003851;0.005756;0.001902;0.013334;0.012445;0.015663;0.005298;0.007949;0.001177;0.002177;0.002344;0.010456;0.002558;0.002076;0.006564;0.005853;0.002102;0.002373;0.001763;0.004437;0.015356;0.009804;0.006339;0.003339;0.01692;0.006058;0;0.009119;0.009701;0;0.003566;0;0.005619;0.001773;0.00258;0.00524;0.004508;0;0;0.000789;0.003692;0.005343;0.001938;0.003374;0.001881;0.00499;0.012272;0.001383;0;0;0.003118;0.000699;0.001005;0.001992;0.003541;0.001327;0.002426;0.003146;0.001646;0;0.002683;0.002787;0.005193;0;0.003963;0.002822;0.003224;0.002575;0.002025;0.001603;0.004481;0.002103;0.004569;0.002793;0.001379;0.002957;0.001928;0.004504;0.002728;0.00218;0.001914;0.003956;0.001876;0.003426;0.002198;0;0.00178;0.00219;0;0.001767
52;0.003624;0.002352;0;0.002274;0.017652;0;0.003022;0.002771;0.004297;0;0.004693;0.004824;0.005869;0;0.007554;0;0.004441;0;0.006578;0.001722;0.006112;0;0;0;0.003467;0;0;0.004763;0.003325;0.006804;0;0.005437;0.006863;0.016219;0.005061;0.003742;0.004928;0;0;0.006408;0.006054;0;0.011931;0.005014;0.007445;0;0;0.004156;0.00429;0;0;0.003864;0;0.017205;0.006006;0.011633;0.009816;0;0;0.004276;0.004812;0.005264;0.00504;0.006044;0.006951;0.004894;0.010451;0.003631;0.010222;0.007558;0.003173;0.006903;0.002498;0;0.009843;0;0;0;0.023397;0.023694;0.025459;0;0.013948;0.003183;0.002802;0.004007;0.015481;0.004464;0;0;0.007005;0.004502;0;0;0.008241;0.021182;0;0;0.00549;0.02593;0.009361;0;0;0.016186;0.007452;0.007796;0.009184;0;0.002884;0.006024;0.008393;0.005727;0.016689;0.008441;0.002797;0.005377;0;0.004572;0;0.004243;0;0;0;0.003973;0;0;0.001737;0.00294;0;0.007244;0;0;0.007318;0;0;0.005008;0.005222;0.008782;0.006397;0;0.004591;0;0.005829;0;0;0.00738;0.004386;0.008889;0.005835;0.003347;0.003958;0.002924;0.00966;0.003722;0.004133;0.003411;0;0;0.006277;0.003553;0.004134;0.004741;0.00544;0.002992;0
53;0;0;0;0;0.020827;0.012657;0.004868;0;0;0.007302;0;0.009445;0.009619;0.008438;0.008927;0;0.006267;0.011662;0;0.004602;0.010653;0;0.007351;0.008368;0.00501;0.006967;0.006591;0.008126;0.004054;0;0.010591;0.006004;0.011536;0;0;0;0.007516;0.010371;0.009326;0.009252;0;0;0.015887;0.007884;0.007077;0;0.008417;0.00593;0.005797;0.01161;0;0.005865;0.012149;0;0.009285;0.012512;0.012966;0.01072;0.008353;0;0;0.00832;0.007057;0.00762;0;0.006051;0.011857;0.005581;0.010985;0;0;0;0.004498;0.009597;0.013256;0.008287;0;0;0.028186;0.02924;0;0.012832;0.016785;0;0;0.007862;0;0.007898;0.00434;0;0;0.006656;0.006631;0;0.012477;0.032595;0;0;0.00792;0;0.010851;0.010488;0;0;0.010261;0.010112;0.01517;0.014712;0.004447;0.00845;0.0107;0.008508;0.02141;0.012059;0.002746;0.009098;0.013442;0.007161;0;0.006652;0.011288;0;0.004687;0.005493;0.007599;0;0.002851;0;0.00695;0.008664;0.005089;0.00907;0.008169;0.005224;0;0.005744;0.008409;0.013591;0.010319;0.012643;0.007892;0.007966;0.008537;0.007884;0.004606;0.011298;0.005184;0;0.008403;0;0.006019;0;0.011345;0.006326;0.006683;0;0.007242;0.004769;0.007927;0;0.004974;0.005611;0;0;0.006992
54;0;0;0;0;0.010998;0.007044;0.002203;0.002573;0;0;0.004053;0.004662;0.004986;0.003072;0.004844;0.051275;0;0.007426;0.005006;0;0;0.007674;0;0;0;0.003062;0.003681;0;0.002152;0;0.005463;0;0;0;0;0.002863;0;0;0;0.004272;0;0;0;0.00265;0.004054;0;0;0.003476;0;0.007411;0;0.002881;0.007849;0;0;0.007947;0.008291;0.007384;0;0;0;0;0;0.004703;0;0;0.007975;0.003742;0.006998;0;0;0;0.002948;0.005993;0.007097;0.004197;0;0;0.016796;0;0;0;0.010822;0.00252;0.002129;0.004477;0;0;0.002824;0.007734;0;0.003101;0;0.004368;0;0.017978;0;0.009044;0.005011;0;0;0.006646;0;0;0;0.004965;0.00814;0.007046;0.003325;0.003761;0.00733;0.004887;0.014039;0.006501;0.001797;0;0;0.003873;0;0.003513;0.006889;0;0;0.002758;0.003654;0;0.001307;0;0;0.00514;0;0;0.004298;0;0;0;0.004503;0.008065;0.00513;0.006184;0.003506;0;0.004332;0;0;0.005475;0;0.006409;0.004767;0;0.003219;0.001747;0.007154;0.004131;0.002417;0.003513;0.005039;0.002959;0;0.002961;0;0.002964;0;0.002762;0
55;0.003468;0.001901;0.031592;0.002948;0.018726;0.012405;0.003733;0.00325;0.006349;0.005797;0.006738;0.007774;0.00639;0.006518;0;0;0.00424;0.010978;0.008165;0.002934;0.007564;0.009915;0;0;0.003038;0.008024;0.005079;0.004304;0.002886;0.008991;0;0.004804;0.008367;0.009164;0;0.006482;0.006066;0.007862;0.005765;0.007656;0.00706;0;0;0.006048;0;0.006372;0.005271;0.004433;0.004362;0;0.011234;0.00449;0.010709;0.012811;0.007679;0;0;0;0.005712;0.003052;0.003047;0.007168;0.006631;0.006978;0.005099;0.005202;0;0.004039;0;0.008459;0.003055;0.006573;0.003277;0.009644;0.011686;0.006296;0.009768;0;0;0.02406;0.029252;0.012084;0.012816;0.003395;0.003268;0.004202;0.015713;0.006006;0.004244;0;0.007083;0;0;0.006823;0.008198;0.022741;0;0;0.007702;0.024464;0.011455;0;0;0.01647;0.009236;0;0.011586;0;0.005257;0.006547;0.008942;0.007652;0.013212;0;0.002813;0.006963;0;0.006002;0.007341;0.004142;0;0.025308;0;0.004804;0.005901;0.006333;0.002612;0;0.005575;0.006846;0.004394;0.006379;0.008143;0.0032;0.006298;0.006069;0.007131;0.009301;0;0.010534;0;0.00827;0.005696;0.005266;0.004071;0.010013;0.00482;0.008699;0.00695;0.004755;0;0.003254;0.012393;0.006274;0;0.004003;0.008668;0.004661;0.007506;0.004576;0.004427;0.004372;0.006105;0.00331;0.00534
56;0.003131;0.001713;0.029151;0.002969;0.015239;0;0.00339;0.003774;0.004898;0.005108;0.00503;0.006385;0;0;0;0;0.004852;0.009229;0.006523;0.002957;0.007172;0.010253;0;0.005271;0.003078;0;0;0.005345;0.003174;0.006812;0.008273;0.005161;0.007151;0.011625;0.004685;0.004954;0.004828;0.007905;0.005665;0.006;0.006922;0;0;0.005815;0;0.006968;0;0.004016;0.003903;0;0;0.003697;0.009291;0.013284;0.006851;0;0;0.008522;0.005541;0.00411;0.003676;0.006196;0.00563;0.006588;0.005716;0.004914;0;0.004111;0.008447;0.005448;0.003127;0.007798;0.002172;0.006828;0.01025;0.006325;0;0.004796;0;0.018718;0.024818;0;0.012133;0.002575;0.003469;0.005152;0.011103;0.004352;0.003937;0.009611;0.007325;0.004736;0;0.00433;0.007318;0.020976;0;0.014126;0.006117;0.020854;0;0.007625;0.017505;0.014756;0.006841;0;0.01147;0.011566;0.003128;0.00601;0.009149;0.006504;0.013516;0.007529;0.002868;0.007086;0.008809;0.005831;0.006669;0;0.006833;0.020515;0.004555;0.004018;0;0.005899;0.001794;0.004052;0;0.007276;0.002763;0.006074;0.007133;0.003713;0.005072;0.004982;0.005727;0;0.007174;0.008239;0;0.00633;0.005856;0.00469;0.00227;0.009086;0.004859;0.009143;0;0.002591;0.004294;0.003437;0.009142;0.00458;0.004916;0.004085;0.00748;0.003699;0.005412;0.004245;0.004425;0.004939;0.005373;0.004137;0.004622
57;0;0;0;0.003056;0;0;0.003326;0.003537;0.004716;0.003299;0.003493;0.005025;0.005316;0.004718;0;0;0.004259;0;0.005356;0;0;0.00764;0.006081;0;0;0.004673;0.003895;0;0;0.007445;0;0.003687;0.006178;0;0.003488;0.00373;0.004829;0;0;0.005544;0.007786;0;0;0.003469;0.00524;0.005428;0.004992;0.00361;0.004215;0;0;0;0;0.012558;0.0058;0.008006;0.007368;0;0;0;0.003916;0;0;0.005406;0;0.003069;0.007597;0.002809;0;0.005852;0;0;0;0.006824;0.008627;0.005027;0;0.004823;0;0.018814;0;0;0.009555;0.002649;0.002766;0.004164;0;0;0.003169;0;0;0.00356;0;0.003921;0.006324;0.019884;0;0;0.004719;0;0.009021;0;0;0;0.007259;0;0.008947;0.009711;0.003523;0;0.006861;0.004959;0.010541;0;0.002002;0.006058;0;0.004597;0;0.00324;0.006178;0;0;0.003561;0.004048;0;0;0;0;0.005121;0.002778;0.005721;0.005791;0.002768;0;0.004651;0.004515;0;0.006381;0.00666;0;0;0.005245;0.004569;0.003452;0.007775;0.004429;0;0;0;0.003386;0.002603;0.007675;0.003792;0.003926;0.003767;0.004811;0.002922;0;0.002495;0;0.003242;0;0;0
58;0;0;0;0;0;0.007537;0.002326;0;0.003525;0;0.003489;0;0.004721;0.003744;0.004666;0;0.002652;0;0.004679;0.001638;0.004918;0;0;0.003815;0;0.003169;0.003019;0;0;0;0.004622;0;0;0;0;0.002129;0;0;0;0.003551;0;0;0.007026;0.00286;0.003568;0;0.003703;0.002588;0;0;0;0.001941;0;0;0;0.008744;0.005987;0;0;0;0;0.005153;0.003238;0;0;0;0;0.002908;0;0;0;0;0;0.005764;0;0;0;0;0.014576;0;0;0;0.007582;0.001864;0.00111;0.003414;0;0;0.002254;0.006823;0;0;0;0.00294;0.005671;0.013499;0;0.007836;0.003594;0;0.005148;0;0;0;0;0;0.006195;0.007581;0.001909;0.003939;0;0.003808;0.0099;0.00553;0;0.003202;0;0.003598;0;0.003299;0;0;0;0.002096;0.003496;0;0.001068;0.001835;0;0.004445;0;0;0.004362;0.002994;0;0.002308;0.003711;0;0.003725;0.005425;0.002489;0;0.003677;0.003979;0;0.005339;0.003303;0;0;0;0.003048;0.001942;0.006012;0.002434;0;0;0.004664;0.002042;0;0.00202;0;0.002116;0;0.002227;0
59;0;0;0.015243;0;0;0.003408;0.001506;0;0.002203;0.002863;0.004031;0;0.004137;0.00278;0.004833;0.032799;0.003212;0;0;0;0;0.005001;0.004638;0;0;0.002918;0.002202;0;0;0;0.005923;0;0;0;0;0.002643;0;0;0;0;0;0;0.008025;0.003353;0.003726;0;0.003616;0.00347;0;0;0;0.003267;0.006856;0;0;0.005023;0.003533;0;0;0;0;0;0.002943;0.004805;0;0;0;0;0;0;0;0;0;0.004262;0.007218;0;0;0;0.012392;0;0;0;0.003743;0.001962;0.001392;0.003945;0;0;0.001832;0;0;0;0;0.004172;0.005321;0.008325;0;0;0.003873;0;0.006521;0;0;0;0;0.003767;0;0.006371;0.002847;0;0.005006;0.003639;0.004271;0;0;0.004084;0;0.004828;0;0.002221;0.005325;0.014577;0;0.002157;0.001868;0;0.002069;0;0;0;0;0.003894;0.00297;0;0;0.002897;0.005142;0;0.004525;0.005875;0.003741;0.004671;0.004548;0;0;0.004484;0.003675;0.005643;0.004577;0;0.002276;0.002707;0.005671;0.002492;0.00225;0.003289;0.004944;0;0.004205;0.002534;0;0.002506;0;0;0
60;0;0;0.010603;0;0.007791;0.004113;0;0;0.001872;0.002561;0;0.002234;0;0.002337;0.002432;0.021399;0.001826;0;0;0;0;0;0;0;0;0.002681;0.001721;0;0;0;0.003543;0;0;0;0;0;0;0.003801;0;0.0028;0;0;0.00562;0;0;0;0.001687;0.002371;0;0.005064;0;0;0.005115;0;0;0.004206;0.003592;0;0;0;0;0;0.002523;0.002358;0;0;0;0;0;0;0;0;0;0.003169;0;0;0;0;0.008784;0;0;0;0.006907;0;0;0.002783;0;0;0.001588;0;0;0;0;0.002861;0.003946;0.007409;0.008602;0.005947;0.002569;0;0.003306;0.004203;0;0;0;0.003328;0.005307;0;0;0;0.003474;0.002304;0.00845;0.003733;0.001337;0.002175;0;0;0;0.001651;0.003432;0;0;0.002357;0.002203;0;0;0;0.002744;0;0;0.001706;0.002578;0;0;0;0;0.004548;0;0;0.002217;0.003146;0.002821;0;0;0.003237;0;0;0;0;0.002287;0;0;0.002583;0.002021;0;0;0;0;0.001593;0.002424;0.001084;0.002799;0;0
61;0;0;0.02312;0;0;0.007431;0;0.003275;0;0.003303;0;0.003857;0;0.004544;0.006153;0.039969;0.003552;0.006257;0;0;0;0.005362;0;0.004147;0;0.004727;0.003533;0;0.001615;0;0.005021;0.003444;0;0;0.003842;0;0.004104;0.005327;0.004681;0.003732;0;0.008645;0;0.002975;0.005864;0;0.003869;0.003916;0.003948;0.007119;0.00637;0.002495;0.00685;0.012265;0.006096;0.008575;0.008464;0.005914;0.004434;0;0;0;0.003911;0.003483;0;0;0;0;0.00721;0;0;0.005941;0;0.00486;0.005802;0.00426;0.006067;0.00424;0.015128;0.01737;0;0.008338;0.010358;0.002697;0;0;0;0.003277;0.003057;0;0;0.003065;0.003506;0.003549;0.005956;0.017812;0.012841;0.009971;0.003546;0.019161;0.007381;0.00495;0.013573;0;0;0.003461;0.007752;0.007281;0.003266;0;0.006492;0;0;0.005902;0;0;0;0.002994;0.004466;0.002285;0.006041;0;0;0;0.003343;0;0.001493;0.002176;0.003345;0.005425;0.003064;0.004653;0.004255;0.002395;0.002859;0;0.004661;0.006223;0;0.006616;0.003214;0.00323;0.003978;0.003163;0.002549;0.007504;0.003458;0;0.004868;0;0.004234;0;0.007417;0.003299;0;0.003567;0.004826;0;0;0.002219;0;0;0.003182;0.002948;0.002988
62;0.002927;0.001307;0;0.002197;0.01409;0;0.001874;0.001853;0;0;0;0.003996;0.005508;0.003419;0.005254;0;0;0.006029;0;0.001537;0.004927;0.005525;0.004312;0.003316;0.002032;0.003038;0.002735;0.002963;0.001971;0;0.004835;0.003233;0.005822;0.01601;0.002853;0.002781;0.003062;0.004817;0.004057;0.003102;0.004238;0.006968;0.006942;0.00316;0.002641;0.004808;0.003165;0.003403;0.002864;0.006839;0.006861;0;0.007064;0.011646;0.005103;0.009027;0.006841;0.006673;0.002576;0.005022;0.002051;0;0;0.003046;0.00577;0.002655;0;0.002013;0.005472;0.005626;0.003138;0.003883;0.002186;0.005552;0.004678;0;0;0.003298;0.013678;0.01672;0.017081;0.006568;0.010493;0.001482;0.001577;0.003398;0.011008;0.002754;0;0.006505;0.006614;0.002589;0.0037;0.002571;0.005822;0.016999;0;0.00855;0.004057;0.016927;0.00731;0.004892;0.014105;0.010525;0;0.00328;0.005569;0.007397;0;0.003516;0.004943;0.004297;0;0.004257;0.000883;0.003919;0;0.002654;0.003954;0.002305;0;0.013773;0.002209;0.002048;0.002823;0;0.000829;0.002092;0.00358;0.004104;0;0.003725;0.004657;0;0.00246;0.00251;0;0.006249;0.003647;0.005858;0.002279;0.00282;0.003415;0.003262;0.001294;0;0.002876;0.003785;0.00358;0.001444;0.003522;0.001746;0.005949;0.003911;0.002321;0.002291;0.003663;0.001357;0.003237;0.001921;0.0016;0.002353;0.003564;0;0
63;0;0.001709;0.026348;0.003929;0.015959;0.010404;0.002395;0;0.004671;0.00322;0.003218;0;0.005284;0.004148;0.005793;0.046097;0.00329;0.007955;0.004319;0.002347;0;0;0.00468;0.003941;0;0.003831;0;0;0.00148;0.004841;0;0.00365;0.005178;0.021324;0.003054;0;0.003569;0.004863;0;0;0.00662;0.007479;0.008612;0.003266;0.004816;0.005182;0;0.002103;0.003376;0.008803;0.007377;0.002237;0.007138;0.013685;0.005433;0.007848;0.008449;0;0;0.005352;0.003151;0.005176;0.003127;0;0.007185;0.003152;0.007432;0.002845;0.007561;0.007256;0.003663;0.005763;0.002298;0.005617;0;0.004802;0.006017;0.003871;0.016607;0.017022;0.01902;0;0.01201;0.002214;0.002261;0.003924;0.013699;0.003804;0.002433;0.008303;0.007288;0.002302;0.003775;0.002589;0.00575;0.01757;0.012389;0.008717;0.003899;0;0.00854;0;0.01538;0.012485;0.004439;0.004132;0.007263;0;0.002217;0;0.006447;0.005122;0.014985;0.006164;0.001369;0.004608;0.00737;0.002907;0.003443;0.002986;0.005974;0.01355;0.001647;0.002754;0.00273;0.004307;0.00106;0.001226;0.003206;0.003877;0.002422;0.003525;0.005017;0.001725;0.003139;0.002177;0.004675;0.006289;0.004149;0.004612;0.003191;0.003154;0.00383;0.003633;0.001451;0.006648;0.003048;0.004863;0;0.001964;0;0.001716;0.006415;0;0.002892;0.002569;0.003677;0.001778;0.003495;0.003084;0.002212;0.002908;0.003871;0.002316;0.003437
64;0;0.002502;0.018376;0;0;0.007433;0;0;0;0;0.004919;0.00614;0;0.003555;0.00518;0.038791;0.00367;0;0.006601;0;0;0.005018;0;0.004229;0;0.004267;0.003803;0;0;0;0;0.003955;0;0;0;0.004234;0;0.005205;0.005593;0.004172;0;0.007394;0.007426;0.002737;0.005208;0.005287;0.00409;0;0.004262;0.003132;0.006832;0.004564;0.006073;0;0.006109;0.005433;0.00471;0.006292;0.004594;0;0;0;0.004905;0.005938;0;0.004049;0;0;0.005805;0;0;0.005134;0.002127;0.003075;0.008236;0;0.006664;0.004228;0.015431;0;0.018961;0.007255;0.009987;0.002339;0;0;0;0;0.003555;0;0;0;0;0.004241;0.00675;0.017547;0;0.009058;0.004668;0;0;0.005484;0;0;0;0.005012;0.008944;0.007161;0.003306;0;0.007397;0.004101;0;0.005399;0.002555;0.00523;0;0.004828;0;0.00356;0.007076;0.015445;0.003839;0.003672;0.004537;0;0.002209;0;0.004574;0.004814;0.003331;0.004323;0.004382;0;0.003552;0.004162;0;0.008261;0.005299;0.007773;0.004667;0;0.005108;0.003511;0;0.006901;0.004347;0.00619;0.00474;0;0.003549;0.00355;0.008023;0.004254;0.003215;0;0.005182;0.002795;0.004076;0.002814;0.003676;0.003704;0.005235;0.003178;0.003762
65;0;0;0;0;0;0.006447;0.002047;0.001927;0.002947;0;0.001687;0.003811;0;0.003326;0.003615;0;0.002407;0;0.003632;0;0.004257;0.006195;0.00339;0;0;0.003135;0.001921;0;0;0.005775;0;0;0.005647;0;0;0.002248;0;0;0.004241;0;0;0;0.005856;0.002384;0.002732;0;0.003128;0;0.003473;0;0;0.001689;0;0;0;0.00761;0.006088;0;0;0;0;0.003858;0.002834;0.002578;0;0;0.006523;0.002366;0;0;0;0;0;0.005644;0.005319;0.003403;0;0;0.012884;0;0;0;0.008864;0.00171;0.00208;0.002288;0;0;0.001552;0;0;0.002931;0;0.002969;0.00486;0.011577;0;0.006516;0.003257;0;0;0.005074;0;0.011148;0.004039;0.004014;0.005644;0;0.002337;0;0.00529;0.003198;0.0109;0.00467;0.001267;0.003817;0;0.003189;0;0;0.00555;0;0;0.002452;0.002246;0;0.001235;0;0;0;0.002307;0;0.003388;0.002343;0;0.002328;0.003676;0.004346;0.00353;0.005244;0.003203;0.002496;0;0;0;0.004299;0.002229;0.004429;0;0;0.002686;0.001911;0.005693;0.003285;0.001673;0;0.003179;0.001505;0.003592;0.002609;0;0.001542;0;0.002095;0
66;0.005578;0;0;0.00376;0;0;0.003196;0.003565;0.004478;0;0.004921;0.005335;0;0;0.007887;0;0.005109;0.009135;0.006278;0;0;0;0;0;0.004643;0.006899;0.005131;0;0.003055;0.008199;0.008609;0.005109;0.008014;0.015463;0;0.003325;0.005616;0.008229;0;0.005035;0;0;0.011914;0;0;0.007485;0.005494;0.004212;0.004762;0;0.009943;0.004587;0;0.014318;0.006768;0;0;0.009264;0;0.005871;0;0;0.00616;0;0.007597;0.004871;0;0;0.009248;0.008537;0.004413;0.006452;0;0;0;0.005773;0.010508;0.004383;0;0.022569;0.026406;0.01107;0.012865;0.003625;0.00418;0.004316;0.013166;0.005162;0.00302;0.011118;0.008671;0.004251;0.00477;0.005802;0.006754;0.023557;0.018984;0.013531;0.005945;0.023058;0.010462;0.007842;0;0.016517;0.006947;0;0.011136;0;0.003343;0.00645;0.00806;0.005044;0.016571;0;0;0.00498;0.009368;0;0.006431;0.004735;0;0.021634;0.003861;0.003076;0.004564;0;0.00258;0.002971;0.004958;0.005429;0;0.005892;0.006375;0.003873;0.004681;0.005092;0.005422;0.009421;0.0059;0.00877;0.00467;0.006453;0;0.005958;0.003464;0.008809;0.003744;0.008925;0;0;0.003921;0.002942;0.009925;0.005508;0;0.004178;0;0;0.006013;0.004442;0.004001;0.004874;0.004536;0.003467;0
67;0;0;0.016623;0;0.009775;0.004769;0.001591;0;0.003695;0.001758;0;0;0;0.002086;0.003863;0.03571;0.002556;0.003967;0;0;0;0.004007;0.002808;0.00268;0;0.002139;0;0;0.001131;0.005038;0.002997;0.00205;0.005189;0;0;0;0.002598;0.003191;0;0;0;0.005953;0.00474;0.002589;0.002714;0.003889;0.002683;0;0.002382;0.00533;0.005711;0.001833;0.004593;0.007653;0.004026;0.006307;0.005958;0.004071;0;0;0;0;0.0029;0.002704;0;0.002433;0.005829;0;0.004787;0;0.002635;0.004104;0;0.005031;0.004961;0;0;0.002266;0.010772;0;0.01318;0;0.007226;0.0017;0;0;0;0.002778;0.00156;0.005535;0;0.002278;0.002968;0.002192;0.004509;0.013141;0.009172;0.007189;0.003196;0.014661;0.005585;0;0.010351;0;0;0.003355;0.004845;0.006249;0.001552;0.002931;0.004426;0;0.010746;0.004572;0.001535;0.002785;0.005239;0.002915;0;0.002321;0.004809;0.010164;0.001537;0.00203;0.001898;0.001726;0.000808;0;0.002635;0.003566;0.001503;0.002902;0.003904;0.001483;0.002577;0.002363;0.002989;0.005453;0.002808;0.003954;0.002713;0.002648;0.002992;0.00203;0;0;0.001774;0.003625;0.003009;0.001792;0.002462;0.00147;0.003695;0;0;0.002379;0.002544;0.001218;0;0.001922;0.00183;0.002168;0.002542;0.001551;0.002321
68;0;0;0.026537;0;0;0.008188;0;0.003963;0.004257;0;0.005951;0.006369;0.005495;0.005898;0;0;0.004408;0;0.006082;0.001798;0.004918;0.008649;0;0;0.003905;0.004873;0.004248;0;0;0.005783;0;0.003804;0;0;0;0.00387;0.005187;0;0;0.005823;0;0;0.010483;0.00463;0.005131;0.006483;0.005139;0.002654;0;0;0;0;0;0.011204;0.006666;0.009359;0.009119;0;0;0;0.004272;0.00554;0;0.004847;0;0.004502;0.008185;0.003575;0;0.005809;0;0;0;0.006338;0.008455;0.005605;0;0.004719;0;0;0;0;0.008296;0;0.002999;0.004773;0;0.005062;0.003609;0;0;0.004185;0;0.004515;0.007725;0.01725;0;0.011593;0.005399;0;0.007326;0;0;0;0;0;0;0;0.003454;0;0.007962;0.005516;0.012449;0;0.001856;0.005583;0;0.004782;0;0.004442;0.007469;0.021392;0.003496;0.003559;0.003622;0;0;0;0;0.004778;0.003266;0.005596;0;0.003008;0;0.004933;0.005058;0.007762;0;0.008262;0.004655;0.004889;0.005264;0;0;0.006959;0.003916;0.008459;0;0.003679;0.004014;0.002893;0.009933;0.00472;0.004102;0.004083;0.005863;0.002559;0;0.003675;0.003712;0.002963;0;0.003109;0
69;0;0.001206;0;0;0.012466;0.006035;0.002659;0;0.004187;0.005052;0.004081;0;0;0.003601;0.004105;0.051857;0.003532;0;0.004969;0.002344;0;0;0;0;0;0.00411;0.003199;0;0;0;0;0;0;0;0;0.003314;0;0;0;0.004987;0;0;0;0.004229;0.004577;0;0.004847;0.003369;0.004295;0.005524;0;0.003787;0.008003;0;0;0.009031;0.007134;0.007003;0;0;0;0;0.004486;0.005695;0;0;0;0;0.006622;0;0;0.005722;0;0.005335;0;0.005284;0;0;0.017349;0;0;0;0;0;0;0;0;0;0.003073;0;0;0;0.004671;0.004086;0;0.017438;0;0.009471;0.005343;0;0;0.005626;0;0;0.007075;0.004241;0;0.00964;0.003556;0;0.007063;0.004581;0;0.007143;0.002542;0.005672;0;0.004366;0;0.003626;0.005844;0;0;0.003703;0.003825;0;0.001928;0.003095;0;0.004925;0;0;0.004691;0;0;0;0.004839;0;0.006607;0.008111;0.004386;0;0.004598;0;0;0;0.00432;0;0;0;0.003071;0.003209;0;0.005258;0.002602;0;0;0;0;0;0.003418;0.003471;0.005042;0;0
70;0;0;0.009242;0;0.006565;0.002666;0.001288;0;0.002047;0.002082;0.002439;0;0.002031;0.001889;0.001896;0.020457;0.001852;0;0.003479;0;0;0.004371;0;0.002942;0;0.002297;0.001253;0;0.001556;0;0.003019;0;0;0;0;0.002173;0;0;0;0.002314;0;0.00474;0.004678;0.002132;0.002358;0.002952;0.003027;0.0022;0;0.001696;0;0.002266;0;0;0;0.002952;0.002484;0.003774;0;0;0;0;0.002524;0;0;0;0;0;0;0;0;0;0;0.003629;0;0;0;0;0.00849;0;0;0;0.002931;0;0.00093;0.002072;0;0;0.00155;0;0;0.002232;0;0;0.002975;0.004382;0;0;0;0;0;0;0;0;0;0.00273;0.005242;0.004078;0.001993;0;0.003563;0.002613;0.003211;0.003387;0;0.001802;0;0.002962;0;0.001688;0.004199;0.009693;0;0.001041;0.001151;0;0.001285;0;0.002571;0.003269;0;0.002529;0.002537;0.001615;0;0.001691;0.003216;0;0;0.004171;0;0.002874;0.002853;0;0;0.001776;0.00238;0.003867;0;0;0.001939;0.001245;0.003964;0.002279;0.001731;0.001997;0.002553;0;0.002877;0.001603;0;0.002031;0;0.001787;0
71;0;0;0.025321;0;0;0;0.002192;0.002106;0.004119;0.003794;0.003478;0;0;0.004491;0.005843;0.052696;0.003358;0.008306;0.005365;0;0.004534;0.006429;0.004117;0;0;0;0.003354;0;0;0;0.005934;0.003579;0;0;0;0.002405;0.005076;0;0.00513;0.003688;0;0.00775;0.008278;0.004212;0.00597;0.004114;0.00445;0.003545;0;0;0.008053;0.002641;0.006749;0.010623;0.005942;0.008827;0.007795;0;0;0;0;0.004545;0.003979;0.00409;0;0;0.008545;0;0;0;0;0;0;0.007017;0.007815;0;0;0;0;0.017997;0;0;0.010741;0;0.001907;0.003082;0;0.004187;0.002158;0;0;0;0;0;0.005628;0.014714;0;0;0.003469;0.01964;0.008234;0.00593;0;0;0;0.004754;0;0.009075;0.002396;0.004602;0.00744;0.004093;0.014425;0;0;0.005631;0.006732;0.00363;0.004304;0.003271;0.005353;0.015247;0;0.002538;0.004055;0;0;0;0.003207;0.004959;0.002122;0;0.005095;0.002546;0.003791;0.002564;0;0.006793;0.004082;0.006693;0.003342;0;0.00416;0.003295;0;0.005196;0.003421;0.004781;0;0;0.003813;0.002104;0.006237;0.003543;0.002814;0.003192;0;0.002503;0.004404;0.002611;0;0.002214;0.003711;0.00206;0
